X,29.csv,8,-0.37326176470588235,0.21390247297295242,-0.905015725650362,2,2,2
X,29.csv,8,-0.37326176470588235,0.21390247297295242,-0.905015725650362,2,2,2
X,29.csv,9,0.8503641176470591,0.045918938302291885,0.4088146756110445,4,4,4
X,29.csv,9,0.8503641176470591,0.045918938302291885,-0.13627155853701484,4,3,3
X,29.csv,9,0.8503641176470591,0.045918938302291885,-0.4088146756110445,3,3,3
X,29.csv,9,0.8503641176470591,0.045918938302291885,-0.4088146756110445,3,3,3
X,29.csv,9,0.8503641176470591,0.045918938302291885,-0.5742150256241504,3,3,2
X,29.csv,9,0.8503641176470591,0.045918938302291885,-0.905015725650362,2,2,2
X,29.csv,9,0.8503641176470591,0.045918938302291885,-0.9354108337800139,2,1,2
X,29.csv,9,0.8503641176470591,0.045918938302291885,-0.7396153756372562,2,2,3
X,29.csv,9,0.8503641176470591,0.045918938302291885,0.13627155853701484,3,4,4
X,29.csv,9,0.8503641176470591,0.045918938302291885,0.7396153756372561,4,5,5
X,29.csv,9,0.8503641176470591,0.045918938302291885,0.9962010500393175,6,6,6
X,29.csv,10,0.8932341176470588,0.046547453908865145,-0.5742150256241504,2,3,3
X,29.csv,10,0.8932341176470588,0.046547453908865145,-0.4088146756110445,3,3,3
X,29.csv,10,0.8932341176470588,0.046547453908865145,-0.4088146756110445,3,3,3
X,29.csv,10,0.8932341176470588,0.046547453908865145,-0.4088146756110445,3,3,3
X,29.csv,10,0.8932341176470588,0.046547453908865145,-0.7396153756372562,3,2,2
X,29.csv,10,0.8932341176470588,0.046547453908865145,-0.905015725650362,2,2,2
X,29.csv,10,0.8932341176470588,0.046547453908865145,-0.905015725650362,2,2,2
X,29.csv,10,0.8932341176470588,0.046547453908865145,-0.770010483766908,1,2,3
X,29.csv,10,0.8932341176470588,0.046547453908865145,0.13627155853701484,3,4,4
X,29.csv,10,0.8932341176470588,0.046547453908865145,0.4088146756110445,4,4,4
X,29.csv,10,0.8932341176470588,0.046547453908865145,0.9050157256503619,5,5,5
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.2712768004204688,1,5,5
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.9050157256503619,5,5,5
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.9050157256503619,5,5,5
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.9050157256503619,5,5,5
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.9050157256503619,5,5,5
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.9050157256503619,5,5,5
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.9962010500393175,6,6,6
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.770010483766908,6,5,4
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.7396153756372561,4,5,5
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.9050157256503619,5,5,5
X,29.csv,11,0.9105002941176473,0.27147437214637116,0.9658059419096656,5,6,6
X,29.csv,12,0.389865,0.005971366603856026,-0.9354108337800139,1,2,2
X,29.csv,12,0.389865,0.005971366603856026,-0.4088146756110445,3,3,3
X,29.csv,12,0.389865,0.005971366603856026,-0.13627155853701484,3,3,4
X,29.csv,12,0.389865,0.005971366603856026,0.6046101337538021,6,4,4
X,29.csv,12,0.389865,0.005971366603856026,0.9050157256503619,5,5,5
X,29.csv,12,0.389865,0.005971366603856026,0.9050157256503619,5,5,5
X,29.csv,12,0.389865,0.005971366603856026,0.5742150256241503,5,4,4
X,29.csv,12,0.389865,0.005971366603856026,0.4088146756110445,4,4,4
X,29.csv,12,0.389865,0.005971366603856026,0.4088146756110445,4,4,4
X,29.csv,12,0.389865,0.005971366603856026,0.4088146756110445,4,4,4
X,29.csv,12,0.389865,0.005971366603856026,-0.4088146756110445,3,3,3
X,29.csv,13,0.9191279411764706,0.0035118109786093318,0.9658059419096656,5,6,6
X,29.csv,13,0.9191279411764706,0.0035118109786093318,0.5742150256241503,5,4,4
X,29.csv,13,0.9191279411764706,0.0035118109786093318,0.4088146756110445,4,4,4
X,29.csv,13,0.9191279411764706,0.0035118109786093318,-0.13627155853701484,4,3,3
X,29.csv,13,0.9191279411764706,0.0035118109786093318,-0.7396153756372562,3,2,2
X,29.csv,13,0.9191279411764706,0.0035118109786093318,-0.9354108337800139,2,1,2
X,29.csv,13,0.9191279411764706,0.0035118109786093318,-0.5742150256241504,2,3,3
X,29.csv,13,0.9191279411764706,0.0035118109786093318,-0.4088146756110445,3,3,3
X,29.csv,13,0.9191279411764706,0.0035118109786093318,-0.13627155853701484,3,4,3
X,29.csv,13,0.9191279411764706,0.0035118109786093318,0.4088146756110445,4,4,4
X,29.csv,13,0.9191279411764706,0.0035118109786093318,0.4088146756110445,4,4,4
X,29.csv,14,0.9973514705882354,0.0002781253669178513,-0.770010483766908,1,2,3
X,29.csv,14,0.9973514705882354,0.0002781253669178513,0.13627155853701484,3,4,4
X,29.csv,14,0.9973514705882354,0.0002781253669178513,0.4088146756110445,4,4,4
X,29.csv,14,0.9973514705882354,0.0002781253669178513,0.9354108337800138,5,6,5
X,29.csv,14,0.9973514705882354,0.0002781253669178513,0.9050157256503619,5,5,5
X,29.csv,14,0.9973514705882354,0.0002781253669178513,0.4088146756110445,4,4,4
X,29.csv,14,0.9973514705882354,0.0002781253669178513,0.4088146756110445,4,4,4
X,29.csv,14,0.9973514705882354,0.0002781253669178513,0.4088146756110445,4,4,4
X,29.csv,14,0.9973514705882354,0.0002781253669178513,0.4088146756110445,4,4,4
X,29.csv,14,0.9973514705882354,0.0002781253669178513,0.4088146756110445,4,4,4
X,29.csv,14,0.9973514705882354,0.0002781253669178513,0.4088146756110445,4,4,4
X,29.csv,15,0.7979917647058825,0.002599847812953494,0.8004055918965598,6,6,4
X,29.csv,15,0.7979917647058825,0.002599847812953494,0.4088146756110445,4,4,4
X,29.csv,15,0.7979917647058825,0.002599847812953494,0.4088146756110445,4,4,4
X,29.csv,15,0.7979917647058825,0.002599847812953494,-0.13627155853701484,4,3,3
X,29.csv,15,0.7979917647058825,0.002599847812953494,-0.4088146756110445,3,3,3
X,29.csv,15,0.7979917647058825,0.002599847812953494,-0.4088146756110445,3,3,3
X,29.csv,15,0.7979917647058825,0.002599847812953494,-0.5742150256241504,3,3,2
X,29.csv,15,0.7979917647058825,0.002599847812953494,-0.9354108337800139,2,2,1
X,29.csv,15,0.7979917647058825,0.002599847812953494,-0.905015725650362,2,2,2
X,29.csv,15,0.7979917647058825,0.002599847812953494,-0.9354108337800139,2,2,1
X,29.csv,15,0.7979917647058825,0.002599847812953494,-0.9658059419096656,1,1,2
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,0.9658059419096656,6,6,5
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,0.9050157256503619,5,5,5
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,0.4088146756110445,4,4,4
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,0.13627155853701484,4,4,3
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,-0.4088146756110445,3,3,3
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,-0.4088146756110445,3,3,3
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,-0.905015725650362,2,2,2
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,-0.9354108337800139,2,1,2
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,-0.4088146756110445,3,3,3
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,-0.4088146756110445,3,3,3
X,29.csv,16,-0.3908314705882352,0.0032627732090724335,-0.4088146756110445,3,3,3
X,29.csv,17,0.9553291176470587,0.002682842399228906,0.9354108337800138,6,5,5
X,29.csv,17,0.9553291176470587,0.002682842399228906,0.30167190855012066,5,4,3
X,29.csv,17,0.9553291176470587,0.002682842399228906,-0.4088146756110445,3,3,3
X,29.csv,17,0.9553291176470587,0.002682842399228906,-0.7396153756372562,3,2,2
X,29.csv,17,0.9553291176470587,0.002682842399228906,-0.9354108337800139,2,1,2
X,29.csv,17,0.9553291176470587,0.002682842399228906,-0.9354108337800139,1,2,2
X,29.csv,17,0.9553291176470587,0.002682842399228906,-0.905015725650362,2,2,2
X,29.csv,17,0.9553291176470587,0.002682842399228906,-0.5742150256241504,2,3,3
X,29.csv,17,0.9553291176470587,0.002682842399228906,-0.4088146756110445,3,3,3
X,29.csv,17,0.9553291176470587,0.002682842399228906,-0.13627155853701484,3,3,4
X,29.csv,17,0.9553291176470587,0.002682842399228906,0.4088146756110445,4,4,4
X,29.csv,18,0.9983202941176468,0.0005059788724612567,-0.770010483766908,1,2,3
X,29.csv,18,0.9983202941176468,0.0005059788724612567,-0.13627155853701484,3,3,4
X,29.csv,18,0.9983202941176468,0.0005059788724612567,0.4088146756110445,4,4,4
X,29.csv,18,0.9983202941176468,0.0005059788724612567,0.5742150256241503,4,4,5
X,29.csv,18,0.9983202941176468,0.0005059788724612567,0.9354108337800138,5,6,5
X,29.csv,18,0.9983202941176468,0.0005059788724612567,0.9050157256503619,5,5,5
X,29.csv,18,0.9983202941176468,0.0005059788724612567,0.9354108337800138,5,5,6
X,29.csv,18,0.9983202941176468,0.0005059788724612567,0.9658059419096656,6,6,5
X,29.csv,18,0.9983202941176468,0.0005059788724612567,0.9050157256503619,5,5,5
X,29.csv,18,0.9983202941176468,0.0005059788724612567,0.7396153756372561,5,5,4
X,29.csv,18,0.9983202941176468,0.0005059788724612567,0.4088146756110445,4,4,4
X,29.csv,19,0.8002549999999997,0.007809184355239524,0.770010483766908,6,5,4
X,29.csv,19,0.8002549999999997,0.007809184355239524,0.4088146756110445,4,4,4
X,29.csv,19,0.8002549999999997,0.007809184355239524,-0.4088146756110445,3,3,3
X,29.csv,19,0.8002549999999997,0.007809184355239524,-0.4088146756110445,3,3,3
X,29.csv,19,0.8002549999999997,0.007809184355239524,-0.4088146756110445,3,3,3
X,29.csv,19,0.8002549999999997,0.007809184355239524,-0.4088146756110445,3,3,3
X,29.csv,19,0.8002549999999997,0.007809184355239524,-0.4088146756110445,3,3,3
X,29.csv,19,0.8002549999999997,0.007809184355239524,-0.905015725650362,2,2,2
X,29.csv,19,0.8002549999999997,0.007809184355239524,-0.905015725650362,2,2,2
X,29.csv,19,0.8002549999999997,0.007809184355239524,-0.905015725650362,2,2,2
X,29.csv,19,0.8002549999999997,0.007809184355239524,-0.905015725650362,2,2,2
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,-0.5742150256241504,3,2,3
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,-0.770010483766908,3,1,2
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,-0.4088146756110445,3,3,3
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,-0.13627155853701484,3,3,4
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,0.5742150256241503,4,4,5
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,0.4088146756110445,4,4,4
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,0.9354108337800138,5,5,6
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,0.770010483766908,6,5,4
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,0.4088146756110445,4,4,4
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,0.4088146756110445,4,4,4
Y,29.csv,0,0.013768473529411764,0.0054658223228966915,0.4088146756110445,4,4,4
Y,29.csv,1,0.18180052941176475,0.058533138554274035,-0.9354108337800139,1,2,2
Y,29.csv,1,0.18180052941176475,0.058533138554274035,-0.4088146756110445,3,3,3
Y,29.csv,1,0.18180052941176475,0.058533138554274035,-0.4088146756110445,3,3,3
Y,29.csv,1,0.18180052941176475,0.058533138554274035,0.4088146756110445,4,4,4
Y,29.csv,1,0.18180052941176475,0.058533138554274035,0.4088146756110445,4,4,4
Y,29.csv,1,0.18180052941176475,0.058533138554274035,0.5742150256241503,4,4,5
Y,29.csv,1,0.18180052941176475,0.058533138554274035,0.9050157256503619,5,5,5
Y,29.csv,1,0.18180052941176475,0.058533138554274035,0.9050157256503619,5,5,5
Y,29.csv,1,0.18180052941176475,0.058533138554274035,0.9658059419096656,6,6,5
Y,29.csv,1,0.18180052941176475,0.058533138554274035,0.9658059419096656,6,6,5
Y,29.csv,1,0.18180052941176475,0.058533138554274035,0.9050157256503619,5,5,5
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,0.9354108337800138,6,5,5
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,0.4088146756110445,4,4,4
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,0.13627155853701484,4,4,3
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,-0.4088146756110445,3,3,3
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,-0.4088146756110445,3,3,3
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,-0.5742150256241504,3,3,2
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,-0.9354108337800139,2,2,1
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,-0.905015725650362,2,2,2
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,-0.905015725650362,2,2,2
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,-0.905015725650362,2,2,2
Y,29.csv,2,-0.24467441176470583,0.07087748459390938,-0.905015725650362,2,2,2
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,0.770010483766908,6,5,4
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,0.4088146756110445,4,4,4
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,0.4088146756110445,4,4,4
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,-0.4088146756110445,3,3,3
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,-0.4088146756110445,3,3,3
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,-0.7396153756372562,3,2,2
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,-0.9658059419096656,1,2,1
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,-0.9962010500393175,1,1,1
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,-0.905015725650362,2,2,2
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,-0.905015725650362,2,2,2
Y,29.csv,3,-0.13827508823529414,0.023327116593163374,-0.4088146756110445,3,3,3
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,0.8004055918965598,6,6,4
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,0.4088146756110445,4,4,4
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,-0.4088146756110445,3,3,3
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,-0.4088146756110445,3,3,3
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,-0.4088146756110445,3,3,3
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,-0.5742150256241504,3,3,2
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,-0.905015725650362,2,2,2
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,-0.9658059419096656,1,1,2
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,-0.7396153756372562,2,3,2
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,-0.4088146756110445,3,3,3
Y,29.csv,4,-0.003106350588235295,0.007492983424460961,-0.4088146756110445,3,3,3
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,-0.4088146756110445,3,3,3
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,0.4088146756110445,4,4,4
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,0.4088146756110445,4,4,4
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,0.4088146756110445,4,4,4
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,0.4088146756110445,4,4,4
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,0.7396153756372561,4,5,5
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,0.9354108337800138,5,5,6
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,0.9050157256503619,5,5,5
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,0.7396153756372561,5,5,4
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,0.4088146756110445,4,4,4
Y,29.csv,5,-0.017316338235294118,0.007239231893282224,-0.4088146756110445,3,3,3
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,-0.3320670166797725,1,3,4
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,0.4088146756110445,4,4,4
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,0.7396153756372561,4,5,5
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,0.9354108337800138,5,6,5
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,0.9050157256503619,5,5,5
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,0.7396153756372561,5,5,4
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,0.4088146756110445,4,4,4
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,0.4088146756110445,4,4,4
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,0.4088146756110445,4,4,4
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,0.4088146756110445,4,4,4
Y,29.csv,6,-0.1213129411764706,0.0043088435253501095,0.4088146756110445,4,4,4
Y,29.csv,7,0.06118017647058823,0.012158849117050965,-0.9354108337800139,2,1,2
Y,29.csv,7,0.06118017647058823,0.012158849117050965,-0.905015725650362,2,2,2
Y,29.csv,7,0.06118017647058823,0.012158849117050965,0.02912879147609097,3,3,5
Y,29.csv,7,0.06118017647058823,0.012158849117050965,0.9354108337800138,6,5,5
Y,29.csv,7,0.06118017647058823,0.012158849117050965,0.7396153756372561,5,5,4
Y,29.csv,7,0.06118017647058823,0.012158849117050965,0.4088146756110445,4,4,4
Y,29.csv,7,0.06118017647058823,0.012158849117050965,0.4088146756110445,4,4,4
Y,29.csv,7,0.06118017647058823,0.012158849117050965,0.13627155853701484,3,4,4
Y,29.csv,7,0.06118017647058823,0.012158849117050965,0.13627155853701484,4,3,4
Y,29.csv,7,0.06118017647058823,0.012158849117050965,0.4088146756110445,4,4,4
Y,29.csv,7,0.06118017647058823,0.012158849117050965,0.4088146756110445,4,4,4
Y,29.csv,8,0.006237043529411765,0.007349988090642964,0.30167190855012066,5,6,1
Y,29.csv,8,0.006237043529411765,0.007349988090642964,-0.4088146756110445,3,3,3
Y,29.csv,8,0.006237043529411765,0.007349988090642964,-0.4088146756110445,3,3,3
Y,29.csv,8,0.006237043529411765,0.007349988090642964,0.13627155853701484,3,4,4
Y,29.csv,8,0.006237043529411765,0.007349988090642964,0.4088146756110445,4,4,4
Y,29.csv,8,0.006237043529411765,0.007349988090642964,0.4088146756110445,4,4,4
Y,29.csv,8,0.006237043529411765,0.007349988090642964,0.4088146756110445,4,4,4
Y,29.csv,8,0.006237043529411765,0.007349988090642964,0.4088146756110445,4,4,4
Y,29.csv,8,0.006237043529411765,0.007349988090642964,0.4088146756110445,4,4,4
Y,29.csv,8,0.006237043529411765,0.007349988090642964,0.4088146756110445,4,4,4
Y,29.csv,8,0.006237043529411765,0.007349988090642964,-0.13627155853701484,4,3,3
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,-0.4088146756110445,3,3,3
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,-0.5742150256241504,3,3,2
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,-0.9354108337800139,2,2,1
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,-0.9354108337800139,1,2,2
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,-0.905015725650362,2,2,2
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,-0.905015725650362,2,2,2
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,-0.905015725650362,2,2,2
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,-0.4088146756110445,3,3,3
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,-0.4088146756110445,3,3,3
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,0.13627155853701484,3,4,4
Y,29.csv,9,-0.4404379411764705,0.11372584927280197,0.5742150256241503,4,4,5
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,-0.5742150256241504,2,3,3
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,-0.4088146756110445,3,3,3
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,-0.4088146756110445,3,3,3
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,-0.4088146756110445,3,3,3
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,-0.905015725650362,2,2,2
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,-0.905015725650362,2,2,2
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,-0.905015725650362,2,2,2
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,-0.770010483766908,1,2,3
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,-0.4088146756110445,3,3,3
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,0.13627155853701484,3,4,4
Y,29.csv,10,-0.42973794117647063,0.12310329600355029,0.7396153756372561,4,5,5
Y,29.csv,11,-0.08525485,0.05380160384770005,0.6046101337538021,4,4,6
Y,29.csv,11,-0.08525485,0.05380160384770005,-0.13627155853701484,4,3,3
Y,29.csv,11,-0.08525485,0.05380160384770005,-0.770010483766908,3,1,2
Y,29.csv,11,-0.08525485,0.05380160384770005,-0.4088146756110445,3,3,3
Y,29.csv,11,-0.08525485,0.05380160384770005,-0.4088146756110445,3,3,3
Y,29.csv,11,-0.08525485,0.05380160384770005,0.4088146756110445,4,4,4
Y,29.csv,11,-0.08525485,0.05380160384770005,0.13627155853701484,4,4,3
Y,29.csv,11,-0.08525485,0.05380160384770005,-0.13627155853701484,3,3,4
Y,29.csv,11,-0.08525485,0.05380160384770005,0.13627155853701484,3,4,4
Y,29.csv,11,-0.08525485,0.05380160384770005,0.4088146756110445,4,4,4
Y,29.csv,11,-0.08525485,0.05380160384770005,0.4088146756110445,4,4,4
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,0.9354108337800138,5,6,5
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,0.4088146756110445,4,4,4
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,0.4088146756110445,4,4,4
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,-0.3320670166797725,1,4,3
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,-0.4088146756110445,3,3,3
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,-0.4088146756110445,3,3,3
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,-0.4088146756110445,3,3,3
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,-0.13627155853701484,3,3,4
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,-0.13627155853701484,3,4,3
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,-0.4088146756110445,3,3,3
Y,29.csv,12,8.586323529411783e-12,4.87899991571484e-10,-0.4088146756110445,3,3,3
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,-0.9354108337800139,2,1,2
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,-0.5742150256241504,2,3,3
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,-0.4088146756110445,3,3,3
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.13627155853701484,3,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.4088146756110445,4,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.4088146756110445,4,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.4088146756110445,4,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.4088146756110445,4,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.4088146756110445,4,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.9050157256503619,5,5,5
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.9354108337800138,6,5,5
Y,29.csv,14,0.04966420588235295,0.009954441449687651,-0.9354108337800139,1,2,2
Y,29.csv,14,0.04966420588235295,0.009954441449687651,-0.4088146756110445,3,3,3
Y,29.csv,14,0.04966420588235295,0.009954441449687651,-0.13627155853701484,3,3,4
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.4088146756110445,4,4,4
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.4088146756110445,4,4,4
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.9050157256503619,5,5,5
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.9050157256503619,5,5,5
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.9354108337800138,6,5,5
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.5742150256241503,5,4,4
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.4088146756110445,4,4,4
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.4088146756110445,4,4,4
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,0.770010483766908,6,5,4
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,0.4088146756110445,4,4,4
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,0.4088146756110445,4,4,4
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.13627155853701484,4,3,3
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.4088146756110445,3,3,3
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.4088146756110445,3,3,3
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.7396153756372562,3,2,2
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.9354108337800139,2,2,1
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.905015725650362,2,2,2
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.905015725650362,2,2,2
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.9354108337800139,1,2,2
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.4088146756110445,3,3,3
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.4088146756110445,3,3,3
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.4088146756110445,3,3,3
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.13627155853701484,3,1,6
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,0.5742150256241503,4,4,5
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,0.5742150256241503,4,4,5
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,0.13627155853701484,4,3,4
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.4088146756110445,3,3,3
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.4088146756110445,3,3,3
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.13627155853701484,3,3,4
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.13627155853701484,4,3,3
Y,29.csv,17,0.0963703823529412,0.02535966455986948,-0.770010483766908,1,2,3
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.13627155853701484,3,4,4
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.4088146756110445,4,4,4
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.4088146756110445,4,4,4
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.9050157256503619,5,5,5
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.9658059419096656,5,6,6
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.9354108337800138,6,5,5
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.9050157256503619,5,5,5
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.5742150256241503,5,4,4
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.4088146756110445,4,4,4
